Title,Paragraphs,Place,Date,Open,URL,Coverage,Images,Witness_id,Cluster_id
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following nro tho cloeo seasons
throughout Victoria for tho year ? THE
WHOLE YEAR, All birds, except Bparrowa
and minas, not indigonous to Australia
und their produce (iuoludng eggs),
antelope, heo»catora, buatard or wild
turkey, Californian quail, dcor,
opithianuraa, fantuils, flycatchers,
great kincfiBhcr or laughing jackals,
grouse, ibid, lyre-birds, magpies,
magpie lurks, owls, partridges,
pheasants, platypus, podargua or
mopokes, robins, seals, southern stono
plover or curlew, awallow warblers,
white swan, wrena. 14TH JONI: TO 20TH
DKORMBKR. Black swan, emu, wild geese of
all kinder. 1ST AUGUST TO LAST DAY OF
FEBRUARY VOLLOWINO. Qronze-winged or
other wild pigeons, quail, lyr AUGUST TO
20TH DEOKMBER (Both dates inclusive.)
All birds known AS cranes, such an
herons, egrets, oto. honey-eaters,
o<copt wuttlo bird and eathor heads ;
all members of tho urauculus family ;
avocet, bittern, blaok coc katoos,
coaoh-whip bird, cuckoos, gang gang
cockatoos, land rail, all other members
of tho rail family, porphyrio, coots,
oto. j larks and those known' as pipet
aud ciucloramphud malleo hen, night-
jara, plovor or peuw t, ull thor kinds
of plover cxcepa tho southearn
stonplovor or curlew ; shrike-tit,
sittells, stilts, swamp or ground
parrakeet, tcai, thrushes, treo-
creepers, thickheads, wodgo-bill, wild
duck of any species, wood swallows","Echuca, Victoria",1898-07-11,true,http://trove.nla.gov.au/ndp/del/article/114964247,http://dbpedia.org/resource/Echuca,,NjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for tho year : THB
WHOLE YX\ It. All birdB, except sparrows
and rninas, not indigenous to Australia
ami their produce (inoladng eggs),
antelope, bee-caters, bustard or wild
turkey, California!* quail, deer,
cpithianuraa, fantuiJe, fly-catchers,
grout kingfisher or Janghing jackals,
grouse, ibis, lyre-birds, magpies,
magpie lurks, owls, purtridges,
pheasants, platypus, podargus or
mopokes, robins, seals; southern 6tone
plover or curlew, swallow warWtTB, white
swan, wreni*. 14m J one TO 20TH
Deokubrr. Blaok swan, emu, wild goeee of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. Bronzo-winged or
other wild pigeons, quail* IbT AUGUST TO
20th DECEMBER (Both dates inclusive.) AH
b'rds known as cranes, such as herons,
gr«ts, eto. honey-eaters, oxcept wattle
bird and eather heads ; all members of
tho ur&uculuK family ; avocct, bittern,
black cockatoo?, coach-whip bird,
cuckoos, gang gang cockatooB, laud rail,
all other members of the mil family,
porphyrio, coots, oto. ; larks and those
known as pipefc and cincleramphutj
nialloe lion, night-jaro, plover or peew
t, all thor kinds of plover oxcepa tho
soutneurn stonplover or curlew ; shrike-
tit, bictells, stilts, swamp or ground
parrakect, t(«»s thrushes, (rec-
crcfpera, thickhcMlo, wo«'ge-hHl, wild
duck of p.uy specie*, wood KWallown","Echuca, Victoria",1898-07-29,true,http://trove.nla.gov.au/ndp/del/article/114964686,http://dbpedia.org/resource/Echuca,,PTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","he southcarn etonplover
or curlew ; shrike-tit, sittells,
etilts, swamp or ground parrakcot, tch>,
thrushes, treo'croi-pcra, thickhoads.
wodgo-bill, wild duck of any specics,
wood swallow","Echuca, Victoria",1898-08-02,true,http://trove.nla.gov.au/ndp/del/article/114964767,http://dbpedia.org/resource/Echuca,,PzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the oloao seasons
throughout Victoria for tho year « THE
WHOLE YEAR. All birds, except sparrows
and minas, not inigenous to Australia
and thoir produce (includ- eg eggs),
antelope, boe-eatera, bustard or wild
turkey, Cali/ornmn quai), deer,
epithmnuras, fantuils, fly-catchers,
great kingfisht-r or laughing jaaka&s,
grouBe, ibis, lyre-birds, magpiea,
magpie larks, owls, partridges,
pheasants, platypus, podargns .or
m'opokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wren*. 14TH JUNE TO 20th
Deoembeb. Black swan, emu, wild geose of
all kinds, iHT AuaCBT TO LAST DAT 07
ITeDRUART FOLLOWING, Brunzfl-winged or
other wild pigoona, quail. IbT AUGUST TO
20rn DECEMBER (Both dates inclusive.),
All birds known as cranes, such as
herons, :grets, etc. honey.eatora,
oxcopt wattle bird and oather heads {
all mombera of the urauoulus family ;
avocet, bittern, blaak cockatoos, coaoh-
whip bird, ouokoos, gang gang onbkatoos,
landrail, all other, members of the rail
family, porphyrfo, coots, eta. j larks
and those known as pipet and
olncloramphutr , mallse hen, nightmare,
plovor or puew t, all thcr kinds of
plover oxcopsth© southern stonplover or
curlew j shrike-tit, sittells, stilts,
swamp or ground parrakeot, tt»',.
thrushes, tree-crenpcrs, thickheads,
wodgerbill, wild duck t","Echuca, Victoria",1898-12-09,true,http://trove.nla.gov.au/ndp/del/article/114968384,http://dbpedia.org/resource/Echuca,,jjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &o. The
following are tho cIobo se&Bons
throughout Victoria for the year :— THE
WHOLE YK&B. All birds, except sparrowa
and minus, not inigonouo to Australia
and thoir produce (inoJudng oggs),
antelopo, bee*eatora, buutard or wild
turkey, Californian quail, deer,
opithinnuras, fantuils, fly-oatchors,
groat kingfisher or laughlug jnckaus,
grouBo, ibis, tyro-birds, magpiea,
magpie lurks. owls, partridges,
pheasants, platypus, podarguu or
mopokos, robins, scale, southern stone
plover or curlew, nwallow warblnrs,
whito swan, wrenb. 14th Jdnb to 20th
December, Blaok swan, emu, wild goose of
all kinds. 1st August to last day of
February sollowino. Qronie-wlngod or
other wild pigoona, quail. IbT AuatT8T
to 20rir December. (Both dates
iuolusive.) All birds known as cranes,
aueh as herons, grots, etc. honoyeaters,
ox'copt wattle bird and oather heads ;
all members of the t'.rauculua family ;
avoeot, bittern, blaok cockatoo a,
coach-whip bird, cuckoos, gang gang
cockatoos, land rail, all other members
of the rail family, porphyrio, coots,
eta. ; larks and fchoso known as pipofc
and oinoloramphua malleo hon, night-
jara, plover or peew t, hU ther kinda of
plover oxceps ","Echuca, Victoria",1899-01-18,true,http://trove.nla.gov.au/ndp/del/article/115007754,http://dbpedia.org/resource/Echuca,,qzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","e, &c. The
following aro the close Bensona
throughout Victoria for tho year : THE
WHOLE YHAIt. AH birds, except sparrows
and roinas, not inIgenous to Australia
and their produce (includ3g eggs),
antelope, bcc-eatere, bustard or wild
turkey, C&lifornian quail, deer,
opithianuras, fuitails, flycatchers,
great kingfiahrr or laughIng jackass,
grouse, ibis, lyre-birds, magpies,
magpie larka. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or ourlcw, swallow warblers,
white swan, wrenn. 14TH JUNE TO 20TH
DECEMBER. Black swan, emu, wild geeso of
all kinds. 1ST AUGUST TO LAST DAY op
FEBRUARY ""FOLLOWING# Bronze-winged or
other wild pigeons, quail. lfaT AUOUBT
to 20TH Deokmbkr (Both dates inclusive.)
All birds known as cranes, such as
herons, grots, eto. honoy.eaters, except
wattle bud and eather heads ; all
members of tho grauculus family ;
avocot, bittern, black cockatoos, coaoh-
whipbird, cuckoos, gang gang cockatoos,""
land rail, nil other members of the rail
family, porphyrio, coots, etc. ; larks
and those known as pipot and
cinoloramphuu tnallae hen, nightjars,
plovor or puew s, ull tber kinds of
plovor excops tho southearn stonplover
or curlew ; shriko-tit, aittells,
Btilts, .waxnp or ground parrakcet,
tcsi, thrushes, tree-crcepers,
thickheads^ wodgC'bill,> wild duck of
any species, wood swallow","Echuca, Victoria",1898-09-27,true,http://trove.nla.gov.au/ndp/del/article/114966216,http://dbpedia.org/resource/Echuca,,YDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the olose seasons
throughout Victoria for tho year :— THE
WHOLE YEAR. All birds, oxcopt sparrows
and minas, not in•igotious to Australia
and their produce.(inducing cg8fl)«
antolope, bee-eators, bustard or wild
turkoy, Californian quail, deor,
epithianuras, fantails, fly-catchers,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie lurks, owls, partridges,
pheasants, platypus, podarguB or
mnpokes, robins, Bcals, southern stone
plover or curlew, swallow warblers,
white swan; wrenu. 14th June to 20th
December. Black swan, omu, wild geese of
all kinds. 1st August to last day of
February FOLLOWING. Bronze-wi-igod or
other wild pigeons, quail. 1st August to
20tii Deoembhr. (Both dates inclusive.)
All birds known as cranes, such as
herons, grots, otc, honoy-eaters, o^oept
wattlo bird and oather heads ; all
members of tho qrauculus family ;
avocot, bittern, blaok cockatoos, coaoh-
whip-bird, cuokoos, ganrj gang
cockatoos, land rail, all other members
of tho rail family, porphyrio, coots,
oto. ; larks and those known as pipet
and oincloramphuu mallec hen, night-
jars, plovor or peew t, ull ther kinds
of plover exceps tho oouthearn ston*
plover or curlow ; nhriko.tit, sittells,
stilts, swamp or ground parrakcet, te»i,
thrushes, treo-croopors, thickheads,
wedge-bill, wild duck any spccies, wood
swallows","Echuca, Victoria",1899-01-24,true,http://trove.nla.gov.au/ndp/del/article/115007987,http://dbpedia.org/resource/Echuca,,rTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho oloso seasons for game
throughout Victoria for tho year THE
WHOLE YIUR. All birds, cxcoj>t sparrows
and minas, not indigenous to Australia
and their produce (including eggs),
antelope, bee-eaters, bustard or wild
turlcoy, GaUforniaii quail, dcor,
cpithianuraa, faut.iils, fly-cat chore,
great kingftah r or laughing jackasB,
grouso, ibis, lyre-birds, magpies,
magpio larks, owls, partridges,
pheasants, platypus, podargU8 or
mopokes, robino, seals, southern stono
plover or curlew, swallow warhlore,
whito swan, wrenu. 14TU JUNK TO 20TJI
DECEMBER. Black swan, emu, wild geese of
all kinds. lBT AUOUST TO LAST DAY OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeonB, quail* lbT AUGUST TO
20rn DECEMBER (Both dates inoluaivo.)
Ail birds known AS cranes, auoh as
heions, grets, cte. honey-eutcra, o >
cept wuttlo birds andt ","Echuca, Victoria",1898-01-18,true,http://trove.nla.gov.au/ndp/del/article/114959851,http://dbpedia.org/resource/Echuca,,EzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","me, &c. The
following are the close seasons
throughout Victoria for tho year THE
WHOLE YEAR. A)} birda, except aparrotva
and minus, not inigcnouB to Australia
and their produce (includes cgg»),
antelopo, bee-eatera, bustard or wild
turkey, Californian quail, deer,
epithianuras, funtuils, fly-catohore,
great khisfishor or iaugh< iugjackubo,
grouBe, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
roopokes, robins, scale, southoru stoue
plover or curlow, Bwallow warblora,
white swan, wrena. 14th Junk TO 20TII
DECEMBER. B'aok swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY op
FEBRUARY ""FOLLOWING. ^ronzerwinged or
other wild pigeons, quail* Ut AUGUST TO
20tu DECEMBER. (Both dates inclusive.)
All birds known AS cranes, suoh as
horons, grefco, oto. honey-eaters,
oxcopfc wattlo bird and eathor heads ;
all members of tho crnuculus family ;
avoccfc, bittern, black cookatooB,
coach-whipbird, cuckoos, gang gang
cockatoos, land rail, all other members
of the rail family, porphyrio, cootB,
eto. j larks and those known - as pipet
and cincloramphuu mallec hen, nightjars,
plover or peew t, all thcr kinds of
plovor exceps tho soutnearn stonploror
or curJow ; ehriko-tit, flitfcelJs,
stilts, swamp or ground parrakeet, tetO,
thrushcB, tree-crcopers, thickheads,
wodgo-bill, wild duck of any species,
wood swallow","Echuca, Victoria",1898-09-09,true,http://trove.nla.gov.au/ndp/del/article/114965780,http://dbpedia.org/resource/Echuca,,VzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro tho olose Beauons
throughout Victoria for tho yoar THE
WHOLE year. All blrdo, except sparrows
and minas, not inigonous to Australia
and their produce (inoludng egg«),'
anteldpo, beo»ctttero,"" bustard or wild
turkey, Californian quail, deer,
epithianuras, fant.'uls,'fly*catchor8,
great kingfisher or laugh* ing
jftdka'as, grouao, ibis, lyre-birds,
magpies, magpie larks, owls, partridges,
phoasamw, platypus, podargus or mopokes,
robins, aeals, unuthorn utono plover or
curlew, swallow .warblers, white awan:
wrens. ( ,14th Junk to 20tji December. ;
Black swan, omu, wild gceae of all
kindp. 1st Attgubt to last day or
February following, Qronzo-wingod or
other wild pigeons, quail. Imp Auodbt to
20th December* (Both dates inolusivo.)
All birds known as cranes, such as
herons, grcts, otc. honoy-eaters, oxcept
wattlo bird and eathor heads ; all
inombora of tho prauculus family ;
avocct, bittern, black cockatoos, coach-
whip bird* cuckoos, gang gang cockatoos,
land rail, all other members of tho rail
family, porphyrio, coots, etc. ; larks
and thoso known as pipot and
cincloraraphuu malleo hen, night-jaro,
plovor or peuw t, all thcr kinds of
plovor oxcops tho coutnearn atonplover
or, curlew ; ehriko-tit, aittells,
stilts, awamp or ground parrakeot,
te.ni, thrushes, U 'le-orccpera,
thickheads, wodge*biU, wild duck nny
apeoies, wood swallows","Echuca, Victoria",1899-01-12,true,http://trove.nla.gov.au/ndp/del/article/115007645,http://dbpedia.org/resource/Echuca,,pzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho oIobo BoaBons for
throughout Victoria for tho yoar :- '
THE WHOLE YEAR. ! All birds, cxcopfc
Bparrowa and minas, not in* | digonouB
to Australia and their produce (iuolud-1
ing oggs), antolopo, beo»oatera, bustard
or wild turkey, Californian quail, door,
opithianuras, fantuiia, fly-cat chore,
great kingfisher or laughing jackaes,
grouso, ibia, lyre-birds, mngpioa,
magpie larka. owls, partridges,
pheasants, platypus, podargus or
mopokes, roblnB, seals, flouthern stono
plover or curlow, swallow warblore,
white swan, wren*. 14TU JUNE TO 20TH
DECEMBER. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST »AY OP
FEBRUARY VOLLOWINO. Bronzo-winged or
othor wild pigeons, quail. 1ST AUGUST TO
20TII DECEMBER (Both dates inclusivo.)
All birds known M cranes, auoh AS
borons, grots, eto» honey-eaters, except
wattle bird and eatber heads ; all
members of tho crauoulua family ;
avocct, bittorn, black cockatoos, coach-
whip bird, cuokoos, gang gang
c'jokatooe, land rati, all other members
of the rail family, porphyrio, coots,
etc. ; larks and thoao known as pipot
and cincloramphus ; mallso hen, night-
jars, plovor or peewit, all other kinds
of plover excops tho southearn
atonplover or curlew ; ahriko-tit,
sittells, stilts, Bwump or ground
parrakeet, tcu>, thruehes, tree-
oreopers, thiekhoads, wodgcbill, wild
duck of any species, wood swallows","Echuca, Victoria",1898-04-04,true,http://trove.nla.gov.au/ndp/del/article/114961832,http://dbpedia.org/resource/Echuca,,IzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : THE
WHOLE YEAR. All birds, except sparrows
and minas, not infgenous to Australia
and thoir produce (inducing eggs),
antelope, bee-eaters, bustard or wild
turkey, Califorbian quail, dcor,
opithianuras, fantdilfi, flycatchers,
great kingfisher or laugh* ing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrena. , 14TH JUNE TO 20TII
DECEMBER. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
February TOLLOWJNO. ^ronzo'winged or
other wild pigeons, quail. 1st Atjqubt
TO 20th DECEMBER (Both dates inclusive.)
All birds known as cranes, such as
herons, grata, etc. honey-catera,
oxcopfe wattle bird .. and eather heads
; all members of the erauqulus family ;
avocet, bittern, black cockatoos, ooach-
whip bird, cuckoos, gang gang oookatoos,
land rail, all other members of the
rail'family, porphyrio, coots, eto. ;
larks and those known as pipot and
oincloramphua mallee hen, night-jaro,
plover or peow t, all ther kinds of
plover oxceps the Bouthearn stonplover
or ourlew ; ehriko.tit, sittells,
stilts, swamp or ground parrakeet, tcK),
thrushes, tree-creepers, thickheads,
wedge-bill, wild duck of. any spccics,
wood swallows","Echuca, Victoria",1898-09-08,true,http://trove.nla.gov.au/ndp/del/article/114965730,http://dbpedia.org/resource/Echuca,,VjegbJABXJXPPepFNbin,8591153933
